fuck,-0.090161,2.77E-124
d:,-0.088635,9.79E-123
fuck you,-0.072938,9.9E-84
:d,-0.071737,1.89E-71
pokemon,-0.070065,8.27E-77
shit,-0.070013,3.85E-76
: 3,-0.069785,1.7E-76
o.o,-0.069741,1.2E-75
gay,-0.06683,3.94E-70
youtube,-0.064853,1.93E-65
anime,-0.064214,5.24E-65
<3,-0.063518,2.3E-52
: o,-0.061586,4.14E-58
_,-0.06041,2.16E-57
>.<,-0.059852,3.82E-55
-.-,-0.059719,4.16E-55
bored,-0.059313,8.86E-52
meh,-0.058316,7.66E-53
ftw,-0.057998,1.16E-51
fucked,-0.057651,3.95E-51
<,-0.057129,1.94E-49
^,-0.055854,1.58E-48
dx,-0.055731,2.77E-48
dead,-0.055489,1.1E-47
:/,-0.055103,6.41E-46
bitch,-0.0542,1.4E-45
emo,-0.053079,1.27E-43
x,-0.052619,6.97E-43
^ ^,-0.051912,1.61E-41
manga,-0.051141,2.08E-40
kill,-0.050851,1.77E-39
penis,-0.05084,4.52E-40
http,-0.050333,6.49E-39
so fucking,-0.05029,6.55E-39
:/ /,-0.050253,9.12E-39
youtube .,-0.050253,1.95E-38
> . >,-0.050143,1.4E-38
http :/ /,-0.049887,3.73E-38
http :/,-0.049852,4.25E-38
internet,-0.049643,4.48E-38
cat,-0.049614,7.29E-38
omfg,-0.049544,1.38E-37
wtf,-0.049356,3.17E-37
dick,-0.049163,7.84E-37
*,-0.049129,8.16E-37
xp,-0.049093,1.12E-36
d:<,-0.048821,1.71E-36
die,-0.048774,3.92E-36
o_o,-0.048765,3.3E-36
-_-,-0.048663,1.56E-35
msn,-0.048458,5.89E-36
facebook,-0.04809,1.28E-35
x3,-0.047942,3.64E-35
? v,-0.047814,1.59E-34
? v =,-0.047626,2.78E-34
. com /,-0.047301,6.02E-34
random,-0.047273,2.61E-33
com /,-0.047272,6.68E-34
watch ? v,-0.047084,2.14E-33
/ watch ?,-0.047027,2.65E-33
com / watch,-0.046594,1.21E-32
www . youtube,-0.046551,1.45E-32
/ www,-0.046548,1.06E-32
youtube . com,-0.046546,1.43E-32
:/ / www,-0.046527,1.14E-32
>:,-0.046513,9.7E-33
/ www .,-0.046474,1.37E-32
/ watch,-0.04644,2.05E-32
. youtube,-0.046439,2.13E-32
>,-0.046414,9.41E-33
watch ?,-0.046342,2.7E-32
mum,-0.04617,2.04E-32
. youtube .,-0.046151,5.73E-32
bloody,-0.046119,1.53E-32
. : 3,-0.046104,2.83E-32
i'd,-0.045695,1.17E-31
:p,-0.045569,3.23E-29
songs,-0.04542,5.88E-31
dammit,-0.045413,2.29E-31
goddamn,-0.045294,4.43E-31
stupid,-0.044448,5.63E-29
zombie,-0.044323,1.4E-29
i hate,-0.04399,7.74E-28
weird,-0.043934,1.9E-28
computer,-0.043886,3.37E-29
>:d,-0.043538,2.1E-28
dunno,-0.043458,1.91E-28
v =,-0.043149,9.72E-28
what the fuck,-0.043078,9.95E-28
annoying,-0.043052,1.36E-27
unicorn,-0.042867,1.24E-27
film,-0.042668,2.22E-27
wanna,-0.042571,1.87E-25
bieber,-0.042403,1.48E-26
justin bieber,-0.042346,1.54E-26
black,-0.042249,1.04E-26
theres,-0.042232,3.69E-26
;d,-0.042125,8.71E-26
,,
ready to get,0.042597,2.73E-27
with the family,0.042755,2.58E-27
strength,0.042766,2.37E-27
more days,0.042819,1.99E-27
a long,0.042881,1.28E-27
the semester,0.042897,9.37E-28
day to all,0.043279,8.21E-27
then off,0.043387,3.77E-28
time with my,0.043544,4.31E-28
off to work,0.043556,2.03E-28
classes,0.043709,1.72E-28
ready for a,0.043711,1.47E-28
is ready for,0.043755,5.72E-29
busy day,0.044001,5.49E-29
this semester,0.044043,2.18E-29
ready to go,0.044156,4.22E-29
had a blast,0.044168,2.88E-29
then off to,0.044311,1.55E-29
! thank you,0.044371,5.3E-29
forward to,0.044612,3.13E-29
studying for,0.044804,3.12E-30
dinner with,0.044926,3.39E-30
successful,0.044956,9.16E-31
congrats,0.045011,8.89E-31
done with,0.045297,6.37E-31
for the weekend,0.045339,4.33E-31
beautiful day,0.045403,6.53E-30
thank you,0.045469,3.65E-30
gym,0.045673,7.46E-32
everyone for,0.045678,4.12E-31
headed,0.045701,1.38E-31
blast,0.045706,1.15E-31
forward,0.045781,4.16E-31
the lord,0.046144,3.1E-32
thank,0.046464,1.02E-31
headed to,0.04651,7.2E-33
training,0.04672,2.65E-33
the birthday wishes,0.046858,5.95E-33
be a great,0.047018,1.06E-33
enjoying,0.0471,5.88E-33
birthday wishes,0.047129,2.55E-32
family and friends,0.047187,3.68E-31
! can't wait,0.047346,8.94E-34
family,0.047389,2.35E-32
work tomorrow,0.047502,3.14E-34
a great time,0.047769,2.49E-34
happy thanksgiving,0.047874,2.58E-34
can't wait to,0.047946,2.41E-34
birthday wishes !,0.047981,1.29E-34
can't wait,0.048289,1.22E-34
a great weekend,0.048394,4.01E-35
getting ready for,0.048604,8.59E-36
work,0.048648,5.17E-36
the gym,0.048734,1.23E-36
great time,0.048916,3.93E-36
to relax,0.049097,5.1E-37
so ready,0.049135,9.09E-37
a long day,0.049136,4.81E-37
this weekend,0.049371,2.96E-37
great,0.049599,1.57E-37
wait to,0.050001,1.62E-37
day off,0.050566,5.23E-39
time with,0.050728,8.13E-39
prayers,0.050936,1.76E-37
semester,0.051197,1.96E-40
great weekend,0.051421,3.97E-40
thankful for,0.051881,1.43E-39
day at work,0.052066,5.96E-42
busy,0.052279,1.61E-41
finals,0.052307,5.04E-42
the weekend,0.05233,6.11E-42
getting ready,0.052418,1.57E-41
relax,0.052774,3.93E-43
ready for the,0.052806,4.12E-43
weekend,0.053099,3.53E-43
a blast,0.053441,4.4E-44
a wonderful,0.055832,6.61E-45
success,0.056304,1.03E-49
blessings,0.056633,8.5E-48
great day !,0.056652,2.67E-49
thanksgiving,0.056796,5.08E-49
had a great,0.05694,1.34E-49
so excited,0.057509,1.4E-48
wonderful,0.058354,7.19E-49
excited,0.058675,6.22E-50
vacation,0.060126,7.75E-56
long day,0.060455,2.2E-57
workout,0.062447,7.53E-62
at work,0.062452,2.44E-60
a great day,0.062492,4.44E-60
ready to,0.062537,9.72E-61
back to work,0.062615,5.4E-59
relaxing,0.062928,7.45E-62
thankful,0.064912,8.08E-63
a great,0.065008,5.07E-65
ready,0.065595,3.28E-67
blessed,0.066334,3.94E-64
great day,0.066488,8.11E-69
to work,0.068538,6.2E-73
ready for,0.070138,3.62E-77
